series,horizon,error
United States,90,-0.2613021455364013
United States,90,0.07563138504099953
United States,90,0.055519359139108104
United States,90,0.17621214894580994
United States,90,0.3011157476292521
United States,90,0.6151658351924976
United States,90,0.3182516255941348
United States,90,-0.30039537924704085
United States,90,0.016237958843204225
United States,90,0.08236583688074361
United States,90,0.1480172478529287
United States,90,0.38234806892282514
United States,90,0.48153817973787927
United States,90,-0.031911674830096715
United States,90,-0.5908326718682364
United States,90,-0.337032645468339
United States,90,-0.39552150968837374
United States,90,-0.32592730378515444
United States,90,-0.1327900362344101
United States,90,0.22032741659623767
United States,90,-0.40579559096424767
United States,90,-1.011678728299092
United States,90,-0.5507013912325052
United States,90,-0.3596535159429308
United States,90,-0.2600637601785669
United States,90,-0.3084000399154121
United States,90,0.36424934563632405
United States,90,-0.266044615597834
United States,90,-0.8682558466051198
United States,90,-0.4712447588785871
United States,90,-0.34257474190035264
United States,90,-0.24413546092646143
United States,90,-0.10232258888355794
United States,90,0.18794607247745532
United States,90,-0.283333364514732
United States,90,-1.1368484363377398
United States,90,-0.6255167731579796
United States,90,-0.5450529263602748
United States,90,-0.4453422842640604
United States,90,-0.32071514299840587
United States,90,-0.20406128130014078
United States,90,-0.8034919837418704
United States,90,-1.4180307554431968
United States,90,-0.9692436561706161
United States,90,-0.7718767808621001
United States,90,-0.7252841742583671
United States,90,-0.5537365423447156
United States,90,-0.3705492457103503
United States,90,-0.974735587435684
United States,90,-1.546666688687866
United States,90,-1.1696499196860346
United States,90,-0.8904954060465649
United States,90,-0.820856766228033
United States,90,-0.607440067691182
United States,90,-0.3560237173310359
United States,90,-0.7979999542680174
United States,90,-1.385924119273076
United States,90,-0.8749885630694214
United States,90,-0.593495407762374
United States,90,-0.4141186037668092
United States,90,-0.2940529575954365
United States,90,-0.068995768072309
United States,90,-0.669673760383704
United States,90,0.2320048677003097
United States,90,0.3646949086922131
United States,90,0.6819116178160618
United States,90,0.40466805532620675
United States,90,-0.18956750127811084
United States,90,0.10703589552873005
United States,90,0.18224755080322552
United States,90,0.252963078382761
United States,90,0.4881987056827075
United States,90,0.5841534790995571
United States,90,0.08388489941064492
United States,90,-0.4568355040700247
United States,90,-0.22888397335426447
United States,90,-0.2836193251951009
United States,90,-0.21372631057990166
United States,90,-0.023591649619301158
United States,90,0.32256742274017114
United States,90,-0.29318771385458575
United States,90,-0.8830139790530893
United States,90,-0.44938048144053067
United States,90,-0.2554633444965386
United States,90,-0.15589897627916827
United States,90,-0.20706429371785973
United States,90,0.4554360750050437
United States,90,-0.15974813524082787
United States,90,-0.744681092214357
United States,90,-0.37360175362431036
United States,90,-0.2405374405602334
United States,90,-0.14055882288004096
United States,90,-3.7355048228882026e-05
United States,90,0.28532528307152205
United States,90,-0.1733186983020234
United States,90,-1.0084127754028582
United States,90,-0.5220725842792646
United States,90,-0.4364941599921357
United States,90,-0.3347509470136778
United States,90,-0.21114619647649846
United States,90,-0.099341774583384
United States,90,-0.6862732689108819
United States,90,-1.2826940590254088
United States,90,-0.8593371498233724
United States,90,-0.657395604070266
United States,90,-0.6093751040052888
United States,90,-0.43948249897095426
United States,90,-0.2617694502406689
United States,90,-0.8540400847788367
United States,90,-1.4083653388939101
United States,90,-1.0571938026681993
United States,90,-0.7737618760870077
United States,90,-0.7028596250925965
United States,90,-0.4911198183897705
United States,90,-0.2450534936718869
United States,90,-0.67484563484168
United States,90,-1.2447585429339085
United States,90,-0.7591376319862553
United States,90,-0.47272718463456087
United States,90,-0.29135677441066754
United States,90,-0.1721695565653718
United States,90,0.04838126880816507
United States,90,-0.5392478132970613
United States,90,-1.0781033452653528
United States,90,-0.8107747799923413
United States,90,-0.5497680003378775
United States,90,-0.4682710824853089
United States,90,-0.30048045596334383
United States,90,-0.21970988746600817
United States,90,-0.7722933779030114
United States,90,-1.2481255830741542
United States,90,-0.6368291922433258
United States,90,-0.39825039158586506
United States,90,-0.3233358638732895
United States,90,-0.08455472523487195
United States,90,-0.21408368373000108
United States,90,-0.8177631572874233
United States,90,-0.9656655483583201
United States,90,-0.18826374412747526
United States,90,-0.026900716724714613
United States,90,0.025385447286714324
United States,90,0.16351570912610391
United States,90,-0.11771785394661016
United States,90,-0.7674937140871769
United States,90,-1.1694021322412063
United States,90,0.40061205979061576
United States,90,0.19345970421636238
United States,90,0.2471277456073775
United States,90,0.13554380934025723
United States,90,-0.10894628776507531
United States,90,-0.4974213564263188
United States,90,-0.7647585219585391
United States,90,-0.2656251185821983
United States,90,0.06471949066234473
United States,90,-0.3889901664793607
United States,90,-1.2150715827323655
United States,90,-0.7507387666147842
United States,90,-0.6836432286634793
United States,90,-0.5977678350895017
United States,90,-0.4882003874789387
United States,90,-0.3989099509488536
United States,90,-0.9747168994597653
United States,90,-1.5544369639349371
United States,90,-1.1442005501226449
United States,90,-0.9509831340209187
United States,90,-0.9085422021260312
United States,90,-0.7422142826969136
United States,90,-0.5766936573491375
United States,90,-1.1479832089332396
United States,90,-1.6764981327913944
United States,90,-1.330325166391618
United States,90,-1.0486754301304018
United States,90,-0.9777294393422995
United States,90,-0.7653316079936596
United States,90,-0.5286601327772953
United States,90,-0.9360673558514909
United States,90,-1.4800761206301924
United States,90,-1.0005395006487872
United States,90,-0.7180064509975583
United States,90,-0.5394959339471139
United States,90,-0.423140187071505
United States,90,-0.2158255741534436
United States,90,-0.7850277528843499
United States,90,-1.301827312336048
United States,90,-1.0441128627463439
United States,90,-0.7900126985926264
United States,90,-0.7137551767424757
United States,90,-0.5504151790491711
United States,90,-0.48367104274760386
United States,90,-1.0177640427900592
United States,90,-1.470641527911141
United States,90,-0.8672854510099945
United States,90,-0.63326220286298
United States,90,-0.5606889296241331
United States,90,-0.32306920544737494
United States,90,-0.46311860262506777
United States,90,-1.04476922729231
United States,90,-1.166332265163316
United States,90,-0.39381927312018306
United States,90,-0.23445822376427117
United States,90,-0.1826006875720143
United States,90,-0.044475290986818905
United States,90,-0.33591123378199583
United States,90,-0.9642250179947851
United States,90,-1.3412541932240067
United States,90,0.18757374664332005
United States,90,0.009270924454233054
United States,90,0.058689831788830915
United States,90,-0.057289610821325
United States,90,-0.3167909546672014
United States,90,-0.6888621514268305
United States,90,-0.9364488778947937
United States,90,-0.4495465529960363
United States,90,-0.1685739600460927
United States,90,-0.35017065839257633
United States,90,-0.25187776794370187
United States,90,-0.31982880991205676
United States,90,-0.7906449847373924
United States,90,-0.9945181932689735
United States,90,-0.6484855684068656
United States,90,-0.5099331967041589
United States,90,-0.58252565752686
United States,90,-0.7210153201114107
United States,90,-0.8390525933390318
United States,90,-1.4711864102479328
United States,90,-1.8360337635878459
United States,90,-1.3496183727162911
United States,90,-1.3889134377904284
United States,90,-1.3977834675476561
United States,90,-1.411778635655395
United States,90,-1.4259035544384862
United States,90,-1.9765515945334293
United States,90,-2.2945864891975543
United States,90,-1.838575178222328
United States,90,-1.658211509512439
United States,90,-1.6201310342222293
United States,90,-1.562575961628358
United States,90,-1.6130378925407243
United States,90,-2.080075059754405
United States,90,-2.2762910394947617
United States,90,-1.9014835098997231
United States,90,-1.8360064868151191
United States,90,-1.8665491058552082
United States,90,-1.0307561968983983
United States,90,-0.7949896291119369
United States,90,-0.5606458442716757
United States,90,-0.5006789131303311
United States,90,-0.3518375803355678
United States,90,-0.2974059683664869
United States,90,-0.8300543808272671
United States,90,-1.2842844450560325
United States,90,-0.689804912854834
United States,90,-0.46237820109841543
United States,90,-0.3932043804792684
United States,90,-0.15779113628586572
United States,90,-0.298753781835833
United States,90,-0.8687032154883347
United States,90,-0.9827042379761046
United States,90,-0.21163971724248398
United States,90,-0.053020887642128756
United States,90,-0.000311734039811995
United States,90,0.13828177939261543
United States,90,-0.1528895877970129
United States,90,-0.7696935321574507
United States,90,-1.1405522298587663
United States,90,0.3891341890887432
United States,90,0.20223423219638548
United States,90,0.24881953428882042
United States,90,0.1293465141395682
United States,90,-0.13388160482966072
United States,90,-0.4982291498168703
United States,90,-0.7430118347545349
United States,90,-0.26270660465829465
United States,90,0.012365849832951525
United States,90,-0.1731873358531839
United States,90,-0.07856028268239612
United States,90,-0.1494278210593869
United States,90,-0.6107380216250426
United States,90,-0.8091040111494525
United States,90,-0.4661331626801246
United States,90,-0.3292352455232752
United States,90,-0.40097742243671064
United States,90,-0.537935426450673
United States,90,-0.6534854058074302
United States,90,-1.2706943209373467
United States,90,-1.6247908913001066
United States,90,-1.1365517686835584
United States,90,-1.1731420573636715
United States,90,-1.1774766604146905
United States,90,-1.1870514992374623
United States,90,-1.196689948985318
United States,90,-1.7313643357703459
United States,90,-2.038577483422964
United States,90,-1.5816428793861945
United States,90,-1.4004072120290552
United States,90,-1.3604869319133872
United States,90,-1.3019733769186494
United States,90,-1.35205737913771
United States,90,-1.8077386150631263
United States,90,-1.9981097059773614
United States,90,-1.62755803978615
United States,90,-1.5664326547017726
United States,90,-1.6002504502685628
United States,90,-1.7183977822500935
United States,90,-1.4967787059288398
United States,90,-1.950574281762826
United States,90,-2.116600936505737
United States,90,-1.9239515393402673
United States,90,-1.9980559438255074
United States,90,-1.9934499885718289
United States,90,-2.149170937030494
United States,90,-2.218257462224294
United States,90,-2.7232931108181777
United States,90,-2.9688820216817593
United States,90,-2.80504764011717
United States,90,-2.858093010117541
United States,90,-2.7299882163886036
United States,90,-2.9672327856211034
United States,90,-3.0536368781970147
United States,90,-3.483179400252048
United States,90,-3.642426183261163
United States,90,-3.373844923140341
United States,90,-3.1765588063359598
United States,90,-3.255608793771019
United States,90,-3.3506776479304783
United States,90,-3.628725469649048
United States,90,-3.896701220901919
United States,90,-3.793819869015408
United States,90,-3.244748195107487
United States,90,-2.9702471308359435
United States,90,-2.936345853762436
United States,90,-3.08300507117462
United States,90,-3.1667224867784736
United States,90,-0.06778215714623492
United States,90,-0.2537978682071227
United States,90,-0.1589594271757555
United States,90,-0.2194667703676334
United States,90,-0.6693769395412552
United States,90,-0.8567473487026316
United States,90,-0.5309033702474988
United States,90,-0.39209783702248124
United States,90,-0.46221138101321024
United States,90,-0.5979168044184977
United States,90,-0.7030390658747834
United States,90,-1.3096493870151704
United States,90,-1.6542932419612733
United States,90,-1.1853211024931767
United States,90,-1.2225868100643726
United States,90,-1.228160822973578
United States,90,-1.239480991284676
United States,90,-1.2416730551732158
United States,90,-1.768581118269605
United States,90,-2.0689106665578514
United States,90,-1.6334567565348834
United States,90,-1.454686778176569
United States,90,-1.4173301639554285
United States,90,-1.361403186874762
United States,90,-1.4044066625039058
United States,90,-1.8522423096292187
United States,90,-2.0352554850578013
United States,90,-1.685381475819769
United States,90,-1.6256685248156
United States,90,-1.6608327725880745
United States,90,-1.7802749805258742
United States,90,-1.5502974011478852
United States,90,-1.9950658961965075
United States,90,-2.152723179616858
United States,90,-1.970677091602175
United States,90,-2.054985416603502
United States,90,-2.051530816120657
United States,90,-2.208671748773572
United States,90,-2.2698405530475156
United States,90,-2.766584704787185
United States,90,-3.0047990332862042
United States,90,-2.8620680149127473
United States,90,-2.91738255488289
United States,90,-2.7918776829336007
United States,90,-3.0320126666320775
United States,90,-3.1119243152547984
United States,90,-3.5344920951554055
United States,90,-3.6875158653362785
United States,90,-3.4409770489041485
United States,90,-3.246650879422374
United States,90,-3.328720457234054
United States,90,-3.426819335955704
United States,90,-3.698239320763374
United States,90,-3.958848452363359
United States,90,-3.8491265126212912
United States,90,-3.321295287446933
United States,90,-3.0488172580798274
United States,90,-3.0169188324337206
United States,90,-3.165569314284319
United States,90,-3.2416556622935104
United States,90,-3.659900112147282
United States,90,-3.7389287143216166
United States,90,-3.6484673022701894
United States,90,-3.620724110464968
United States,90,-3.6920977384411753
United States,90,-3.94417860379542
United States,90,-4.21820862767869
United States,90,-4.475109084286673
United States,90,-4.40993576671767
United States,90,-4.329244415194111
United States,90,-4.480842802510956
United States,90,-4.7645750056756455
United States,90,-4.965557903306566
United States,90,-4.916598678516159
United States,90,-5.019329489494794
United States,90,-4.97045727813358
United States,90,-5.179096419844072
United States,90,-5.036448588854007
United States,90,-5.206477289655695
United States,90,-3.7943948522478905
United States,90,-3.1619359723198723
United States,90,-3.8222393429934485
United States,90,-3.621944244235106
United States,90,-4.155276428347571
United States,90,-4.0281172255740145
United States,90,-4.228471782484753
United States,90,-4.039374295210356
United States,90,-3.9409719957495906
United States,90,-3.7613374387934293
United States,90,-3.3524203198845495
United States,90,-1.4130679030090736
United States,90,-1.2065039999841076
United States,90,-1.6579760777287653
United States,90,-1.8284636769241356
United States,90,-1.692493889158925
United States,90,-1.7851008389259864
United States,90,-1.796446927010244
United States,90,-1.9744901878834273
United States,90,-2.0480803823575258
United States,90,-2.5388757529913644
United States,90,-2.776029023429711
United States,90,-2.6504969311464777
United States,90,-2.7132378920790714
United States,90,-2.587542060477091
United States,90,-2.8340553647241666
United States,90,-2.9126990131943664
United States,90,-3.316784059937641
United States,90,-3.457634712578683
United States,90,-3.2188106334437716
United States,90,-3.0241962130931785
United States,90,-3.1002054573086184
United States,90,-3.200669268422729
United States,90,-3.4686124249898125
United States,90,-3.7102260267456852
United States,90,-3.5893553697505975
United States,90,-3.071599619540395
United States,90,-2.8022969446957653
United States,90,-2.7686487478174477
United States,90,-2.924553854955347
United States,90,-3.0023629389616246
United States,90,-3.4068606577596015
United States,90,-3.4797958313877757
United States,90,-3.4040549878666884
United States,90,-3.3823454938167696
United States,90,-3.456473392033562
United States,90,-3.718276296637397
United States,90,-3.9955917732007045
United States,90,-4.239386016984378
United States,90,-4.1678616415445795
United States,90,-4.100797368661606
United States,90,-4.2577886621455185
United States,90,-4.540632395031395
United States,90,-4.748415391794625
United States,90,-4.699506082664346
United States,90,-4.785746156901936
United States,90,-4.727152841766117
United States,90,-4.94621876146698
United States,90,-4.806073944212166
United States,90,-4.972755228745118
United States,90,-3.582717869573912
United States,90,-2.9317950010381058
United States,90,-3.574904392552117
United States,90,-3.364826931802451
United States,90,-3.9091455193554143
United States,90,-3.7856213425321172
United States,90,-3.9842601369234067
United States,90,-3.8020691207039707
United States,90,-3.704716756283508
United States,90,-3.5104054699733425
United States,90,-3.094281003337043
United States,90,-3.1424776760025956
United States,90,-2.970075227932906
United States,90,-3.0032219030972964
United States,90,-2.9039946458864545
United States,90,-2.792205686526554
United States,90,-2.3494610332243475
United States,90,-1.543788350627544
United States,90,-1.3239259465653959
United States,90,-1.0475398869715953
United States,90,-1.35361448146082
United States,90,-1.1575771727788933
United States,90,-0.8833572220336521
United States,90,0.23232584502112275
United States,90,1.3551354028421905
United States,90,0.3086685862338996
United States,90,0.6261242786931689
United States,90,1.5578478280427817
United States,90,4.319406067283541
United States,90,2.4035132917179673
United States,90,2.1779544773597905
United States,90,2.0587889827325405
United States,90,-0.07784868562729486
United States,90,-0.35706123205623186
United States,90,-0.40738135313337054
United States,90,1.1367429240506688
United States,90,0.36139599920267784
United States,90,0.3729664073391099
United States,90,0.280090100308648
United States,90,-1.048503312509844
United States,90,-0.9042161623799707
United States,90,-2.5224614964256826
United States,90,-2.6216220466143554
United States,90,-2.6131112591143957
United States,90,-2.652390245508238
United States,90,-2.745974066939832
United States,90,-3.0369545831223483
United States,90,-3.3474543844084117
United States,90,-3.6077863501791647
United States,90,-3.5404372100425476
United States,90,-3.5155644009327744
United States,90,-3.6841869973182284
United States,90,-3.9798991390550214
United States,90,-4.187556127386044
United States,90,-4.142694005934423
United States,90,-4.217244770211771
United States,90,-4.136189388184711
United States,90,-4.372995742934691
United States,90,-4.222715137769452
United States,90,-4.3835684378472415
United States,90,-2.8503171893798047
United States,90,-2.3192980672632633
United States,90,-2.9423526089118113
United States,90,-2.7048627023721394
United States,90,-3.2651857858852207
United States,90,-3.1327081420012917
United States,90,-3.329243255937463
United States,90,-3.137396087982678
United States,90,-3.0396664702847733
United States,90,-2.8338662860695294
United States,90,-2.39950475656571
United States,90,-2.4730002296099904
United States,90,-2.3006020707140387
United States,90,-2.3398619493063055
United States,90,-2.2381148664708075
United States,90,-2.131739811042536
United States,90,-1.6817697721312044
United States,90,-0.8604990603987837
United States,90,-0.6669387380181213
United States,90,-0.3899952152146433
United States,90,-0.7002021265915346
United States,90,-0.49845635822833145
United States,90,-0.22551869712975758
United States,90,0.9021601665334913
United States,90,2.045648566834327
United States,90,0.9779340718244072
United States,90,1.30064570726568
United States,90,2.23227227641242
United States,90,5.193216279560712
United States,90,3.0874078961569964
United States,90,2.87446381114313
United States,90,2.7751698353330347
United States,90,0.6150167912800164
United States,90,0.33736695321298527
United States,90,0.2819328130352261
United States,90,1.8928628892820853
United States,90,1.0468842184237062
United States,90,1.0632714724827714
United States,90,0.9820860828818212
United States,90,-0.3782694501979549
United States,90,-0.2404090650458457
United States,90,-0.36929355609620984
United States,90,-0.4205380454425409
United States,90,-0.5394711640043734
United States,90,-0.37652136738132747
United States,90,-0.2135847858312232
United States,90,-0.18923240155008614
United States,90,-0.08163892636522085
United States,90,0.01992910460719166
United States,90,0.23660790278503008
United States,90,0.09064632528398953
United States,90,0.12976411973865787
United States,90,0.4505133550459668
United States,90,0.6954697206977283
United States,90,0.9766575920629617
United States,90,0.720551359711612
United States,90,0.5025862498667308
United States,90,0.2510367501688222
United States,90,0.1285318342781352
United States,90,0.2852905578544842
United States,90,0.3635587232727211
United States,90,-0.005624146671291186
United States,90,-0.46415549685630175
United States,90,-0.8655490572127711
United States,90,-1.2043255899573158
United States,90,-1.4116802628138778
United States,90,-0.9320727867089893
United States,90,-0.8785920823035376
United States,90,-0.8259742296859134
United States,90,-0.7821100934374101
United States,90,-0.7465021074654477
United States,90,-2.5206377173890715
United States,90,-2.4133428932159084
United States,90,-2.5055432565129063
United States,90,-2.4616388713963655
United States,90,-2.4042453893571754
United States,90,-1.9848024419286396
United States,90,-1.2155943691490734
United States,90,-1.0537410170653452
United States,90,-0.8039412598610838
United States,90,-1.1279046051193191
United States,90,-0.9445342438138731
United States,90,-0.6817136060949309
United States,90,0.45289114544080533
United States,90,1.5796451293489717
United States,90,0.5128242261902045
United States,90,0.837782848342453
United States,90,1.781478676289062
United States,90,4.661982849740134
United States,90,2.6482982653533718
United States,90,2.4565504385253263
United States,90,2.3510506222242746
United States,90,0.19880559779588225
United States,90,-0.07278698481729506
United States,90,-0.11517033314440184
United States,90,1.467055329338649
United States,90,0.6566625887259541
United States,90,0.6893772472176529
United States,90,0.5960835500451473
United States,90,-0.7628645712865989
United States,90,-0.6256454802533113
United States,90,-0.7480220391548151
United States,90,-0.8031209270648105
United States,90,-0.9228043237771839
United States,90,-0.7480600880795496
United States,90,-0.6007917008464538
United States,90,-0.5775722551481675
United States,90,-0.4721519660734206
United States,90,-0.3646614273062099
United States,90,-0.15158067440719947
United States,90,-0.2973324278222105
United States,90,-0.24491766761470046
United States,90,0.06203396190922206
United States,90,0.2704690036508701
United States,90,0.5890142766021302
United States,90,0.3407748237475552
United States,90,0.12088470203445034
United States,90,-0.1291605388654773
United States,90,-0.23752901582800234
United States,90,-0.09422674421931632
United States,90,-0.015197515492246794
United States,90,-0.3851266065851249
United States,90,-0.8368812102862844
United States,90,-1.2416505774275208
United States,90,-1.5806396738157513
United States,90,-1.7757325666140886
United States,90,-1.3114987660715798
United States,90,-1.2591008899891918
United States,90,-1.208889517570773
United States,90,-1.159626253155654
United States,90,-1.128406253657925
United States,90,-1.0621420986566648
United States,90,-0.6780328000515787
United States,90,-0.04539798349624036
United States,90,0.030558607778246483
United States,90,0.38626586269937846
United States,90,0.21063810470950983
United States,90,0.07519098330783791
United States,90,-0.04744162848227518
United States,90,0.5959877470600006
United States,90,0.8274366946153044
United States,90,0.8371645401920578
United States,90,1.1838540406109228
United States,90,1.2798637184571202
United States,90,0.9466460635598857
United States,90,0.48037451677759435
United States,90,0.4878245518770292
United States,90,0.7543176896641306
United States,90,0.6497200300717836
United States,90,0.6657151842743811
United States,90,0.5364176203114823
United States,90,0.45826316929929334
United States,90,0.24832343246676558
United States,90,0.2036291651409492
United States,90,0.6291313675985517
United States,90,0.6037442326117315
United States,90,0.6876870419259138
United States,90,0.49318726034199223
United States,90,0.4344770163115186
United States,90,0.4062245690385584
United States,90,0.48298034779123
United States,90,-0.5873845690863817
United States,90,-0.6236000311311685
United States,90,-0.6913717913539621
United States,90,-0.47467736208097655
United States,90,-0.2815824504635174
United States,90,-0.1918604552302412
United States,90,-0.06850154036278688
United States,90,0.05832746688791168
United States,90,0.25814603120708846
United States,90,0.1280373066820779
United States,90,0.18334423473411832
United States,90,0.4956492788187674
United States,90,0.6791931608744957
United States,90,1.0272886932730145
United States,90,0.76160066793231
United States,90,0.4952066377172173
United States,90,0.23200817357561299
United States,90,0.10288310571506187
United States,90,0.23352342831613981
United States,90,0.32641150991544876
United States,90,-0.07103343259968398
United States,90,-0.5406889908852133
United States,90,-0.98706155956428
United States,90,-1.3295199617289573
United States,90,-1.5316244735399849
United States,90,-1.0630875052163908
United States,90,-0.9775682368642187
United States,90,-0.9342784462337743
United States,90,-0.8819596065618498
United States,90,-0.8719592527688569
United States,90,-0.7902194312190431
United States,90,-0.39637989078841684
United States,90,0.25445980030283266
United States,90,0.37411023631301177
United States,90,0.7298118235010911
United States,90,0.5603404794191675
United States,90,0.4029696001135843
United States,90,0.29147548377382826
United States,90,0.9369853033001441
United States,90,1.1761268308816284
United States,90,1.200152059449323
United States,90,1.5489245001425527
United States,90,1.6356152269725186
United States,90,1.264716202355789
United States,90,0.7942355066615505
United States,90,0.78947996471525
United States,90,1.0510259581030024
United States,90,0.9668051015723318
United States,90,0.9603346004266253
United States,90,0.8165407395462907
United States,90,0.6984571254952403
United States,90,0.4849951595969273
United States,90,0.4315946167861018
United States,90,0.8582204858302465
United States,90,0.8615068298705655
United States,90,0.9330739880413095
United States,90,0.7354629412270643
United States,90,0.6489629255269502
United States,90,0.629523578042896
United States,90,0.7095529188970922
United States,90,0.8660606646884137
United States,90,0.6429411693873561
United States,90,0.7094163203847472
United States,90,0.6260769380203826
United States,90,0.7117944179407463
United States,90,0.7516906567812356
United States,90,0.6379655397904145
United States,90,0.5280407442260131
United States,90,0.8368147052041639
United States,90,0.8350508673572357
United States,90,0.8153407110540911
United States,90,0.6589172295977352
United States,90,0.7635116430600295
United States,90,0.35405795965612796
United States,90,0.3507098151695889
United States,90,0.40097020378303583
United States,90,0.4479618261774405
United States,90,0.5162847380237956
United States,90,0.33874153953442665
United States,90,0.41412663342384626
United States,90,0.20788692841207457
United States,90,0.1201201001809693
United States,90,0.1777115602350463
United States,90,0.24263724154974575
United States,90,0.1678771550249234
United States,90,0.08421720539673139
United States,90,0.25813215270535217
United States,90,0.07255273671249363
United States,90,0.1349781985620826
United States,90,0.1697301755471834
United States,90,-1.009883207627439
United States,90,-0.6338359237234812
United States,90,-0.01944264583129751
United States,90,0.09045012628615368
United States,90,0.4366061782654249
United States,90,0.2536170713944568
United States,90,0.08233348527013895
United States,90,-0.03963246242629204
United States,90,0.5799573928779012
United States,90,0.7776925235824734
United States,90,0.8088579011040764
United States,90,1.1311565391998162
United States,90,1.2091838561094743
United States,90,0.8322484677504285
United States,90,0.3619050946918616
United States,90,0.34419821652028837
United States,90,0.5792222621331433
United States,90,0.49987740949868353
United States,90,0.5026861106190221
United States,90,0.3677477487017988
United States,90,0.26092972722964447
United States,90,0.06416152967553757
United States,90,0.013130858066459083
United States,90,0.42688610645638647
United States,90,0.4466643598790352
United States,90,0.5368060553912368
United States,90,0.35482870817979695
United States,90,0.28375220788084654
United States,90,0.2825359023462237
United States,90,0.36392000994955964
United States,90,0.5041690904704783
United States,90,0.29203056065863464
United States,90,0.3697637694709446
United States,90,0.2933072301833448
United States,90,0.3846727177656355
United States,90,0.4324238087146526
United States,90,0.3095300159955272
United States,90,0.1730941524784484
United States,90,0.4832670873287608
United States,90,0.48420779259946123
United States,90,0.46415974106006175
United States,90,0.30773674146511887
United States,90,0.4162808757198295
United States,90,-0.00441074563652144
United States,90,-0.03448698616949386
United States,90,0.01874847915340183
United States,90,0.0716838655607468
United States,90,0.14437753591006164
United States,90,-0.027234875191467722
United States,90,0.05896150970256997
United States,90,-0.15104338243122406
United States,90,-0.25779036952944523
United States,90,-0.18953851621796147
United States,90,-0.11137215584830962
United States,90,-0.17515369406142867
United States,90,-0.2472281422311191
United States,90,-0.058017487364974585
United States,90,-0.2442106366642296
United States,90,-0.19904952611116578
United States,90,-0.15339684713533863
United States,90,-0.02472851000877263
United States,90,0.10301786427805659
United States,90,0.20182793920659137
United States,90,0.36008719240852294
United States,90,0.08044024929361626
United States,90,-0.1604695823600295
United States,90,0.05693301513999316
United States,90,-0.11386048911570512
United States,90,-0.06533759218214819
United States,90,-0.1836473819274378
United States,90,-0.08820947338504226
United States,90,-0.4039540727583155
United States,90,-0.6816912688975254
United States,90,-0.1492910706786148
United States,90,-0.010812111729341822
United States,90,-0.1665040937886033
United States,90,-0.2105874911421708
United States,90,0.009054921984166242
United States,90,-0.3014265191674532
United States,90,-0.8222613686530735
United States,90,-0.29126017819794114
United States,90,-0.27294083215328335
United States,90,-0.1985054187692974
United States,90,-0.09357242530805898
United States,90,0.0921989502897631
United States,90,-0.13711196239392898
United States,90,-0.45400367823765464
United States,90,0.16135139446207702
United States,90,0.23208939089353642
United States,90,0.33478573728661587
United States,90,0.8086406161270361
United States,90,0.5956706140697001
United States,90,0.6734374946639416
United States,90,0.6045000113899519
United States,90,0.7025868765967207
United States,90,0.7577189007063918
United States,90,0.6403320992557777
United States,90,0.5116015846400561
United States,90,0.8121371012394043
United States,90,0.8045823747535668
United States,90,0.7840241541032196
United States,90,0.6269858177985146
United States,90,0.7364240377165672
United States,90,0.315721085600007
United States,90,0.2888784590653266
United States,90,0.32908845628440453
United States,90,0.3712213002598048
United States,90,0.44213854683282605
United States,90,0.2696117241864133
United States,90,0.35726782226155684
United States,90,0.14855626622870233
United States,90,0.04694394378079636
United States,90,0.10451462552133961
United States,90,0.1745089302532552
United States,90,0.1117130359691334
United States,90,0.04147158730424216
United States,90,0.23474211932896516
United States,90,0.05218072691708464
United States,90,0.10446025831401151
United States,90,0.14099192958275175
United States,90,0.26258115736487575
United States,90,0.39192077813592796
United States,90,0.4926926115134087
United States,90,0.6546909261698612
United States,90,0.37795466684970336
United States,90,0.14310785979775353
United States,90,0.35007831503600073
United States,90,0.17072575364656473
United States,90,0.21928394505328974
United States,90,0.10139024471424563
United States,90,0.19911942560180407
United States,90,-0.1149872538524086
United States,90,-0.38769367903656793
United States,90,0.13353391903832978
United States,90,0.2630404586835571
United States,90,0.107315833823451
United States,90,0.06392719910977362
United States,90,0.2864708255120245
United States,90,-0.021462013239808897
United States,90,-0.5360983902705279
United States,90,-0.014899482870012193
United States,90,-0.00404179663938109
United States,90,0.07194539367914565
United States,90,0.17916309677056397
United States,90,0.36936487980880806
United States,90,0.14400958860655777
United States,90,-0.16545270009705249
United States,90,0.4411108567516191
United States,90,0.505145119040467
United States,90,0.6098782518961041
United States,90,0.7694069336539862
United States,90,0.9238096950630119
United States,90,0.7732756032881696
United States,90,0.4284477514263294
United States,90,0.9691514044667144
United States,90,0.8570373666923103
United States,90,1.0060443246759174
United States,90,0.89145249860516
United States,90,0.994944260910648
United States,90,0.4686613120904415
United States,90,0.17546107221324547
United States,90,0.28754601497430343
United States,90,0.2690008906983081
United States,90,0.06614628550943635
United States,90,0.21648564659372305
United States,90,0.3936661231513039
United States,90,0.39144719111584614
United States,90,0.10388359465610897
United States,90,1.1277364932664575
United States,90,0.15579143420537456
United States,90,0.1255692290829682
United States,90,-0.15008622314999265
United States,90,0.0011702794317347553
United States,90,-0.2886297993512592
United States,90,-0.7375141478054577
United States,90,-0.6149085883871948
United States,90,-0.5590361103933219
United States,90,-0.5564703354060683
United States,90,-0.573070386565103
United States,90,-0.35888200149367755
California,7,1.100671340986123
California,7,1.4432279841431566
California,7,1.273042933600868
